route_id,empire_id,empire_name,source_star_id,source_star_name,target_star_id,target_star_name,travel_time_years,stops_count,route_type
FTL-RTE-002725,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1dd7aaec,Alpha Bulge,0.02,1,Warp Flight
FTL-RTE-002726,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,11bac5d2,HIP 286034,0.02,1,Warp Flight
FTL-RTE-002727,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,28fc036a,HIP 14841,0.02,1,Warp Flight
FTL-RTE-002728,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8bd72b4f,Webb-694,0.02,1,Warp Flight
FTL-RTE-002729,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8bd72b4f,Webb-694,0.02,1,Warp Flight
FTL-RTE-002730,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8bd72b4f,Webb-694,0.02,1,Warp Flight
FTL-RTE-002731,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8bd72b4f,Webb-694,0.02,1,Warp Flight
FTL-RTE-002732,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,41bf3fe6,GDE-5391,0.02,1,Warp Flight
FTL-RTE-002733,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,41bf3fe6,GDE-5391,0.02,1,Warp Flight
FTL-RTE-002734,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,90e8097e,Gliese 196.0,0.02,1,Warp Flight
FTL-RTE-002735,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,90e8097e,Gliese 196.0,0.02,1,Warp Flight
FTL-RTE-002736,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,90e8097e,Gliese 196.0,0.02,1,Warp Flight
FTL-RTE-002737,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,94bfa287,TESS-7571,0.02,1,Warp Flight
FTL-RTE-002738,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,94bfa287,TESS-7571,0.02,1,Warp Flight
FTL-RTE-002739,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,b04073fa,Gliese 374.0,0.02,1,Warp Flight
FTL-RTE-002740,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8494b7b9,Gliese 159.0,0.02,1,Warp Flight
FTL-RTE-002741,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8494b7b9,Gliese 159.0,0.02,1,Warp Flight
FTL-RTE-002742,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,bfb6257c,HD 119869,0.02,1,Warp Flight
FTL-RTE-002743,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,bfb6257c,HD 119869,0.02,1,Warp Flight
FTL-RTE-002744,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,bfb6257c,HD 119869,0.02,1,Warp Flight
FTL-RTE-002745,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,bfb6257c,HD 119869,0.02,1,Warp Flight
FTL-RTE-002746,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,caab8c4c,HIP 53021,0.02,1,Warp Flight
FTL-RTE-002747,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,caab8c4c,HIP 53021,0.02,1,Warp Flight
FTL-RTE-002748,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,caab8c4c,HIP 53021,0.02,1,Warp Flight
FTL-RTE-002749,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,aa95dae0,GDE-122,0.02,1,Warp Flight
FTL-RTE-002750,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,aa95dae0,GDE-122,0.02,1,Warp Flight
FTL-RTE-002751,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,aa95dae0,GDE-122,0.02,1,Warp Flight
FTL-RTE-002752,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,74d538e3,Gaia-1650,0.02,1,Warp Flight
FTL-RTE-002753,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,74d538e3,Gaia-1650,0.02,1,Warp Flight
FTL-RTE-002754,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,74d538e3,Gaia-1650,0.02,1,Warp Flight
FTL-RTE-002755,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,305333b9,Tau Orionis,0.02,1,Warp Flight
FTL-RTE-002756,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,305333b9,Tau Orionis,0.02,1,Warp Flight
FTL-RTE-002757,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,305333b9,Tau Orionis,0.02,1,Warp Flight
FTL-RTE-002758,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,840d8b8f,HR 66132,0.02,1,Warp Flight
FTL-RTE-002759,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,840d8b8f,HR 66132,0.02,1,Warp Flight
FTL-RTE-002760,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,4c130f6d,Kepler-5383,0.02,1,Warp Flight
FTL-RTE-002761,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,4c130f6d,Kepler-5383,0.02,1,Warp Flight
FTL-RTE-002762,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,4c130f6d,Kepler-5383,0.02,1,Warp Flight
FTL-RTE-002763,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,4c130f6d,Kepler-5383,0.02,1,Warp Flight
FTL-RTE-002764,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1e090922,GDE-4070,0.02,1,Warp Flight
FTL-RTE-002765,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1e090922,GDE-4070,0.02,1,Warp Flight
FTL-RTE-002766,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1e090922,GDE-4070,0.02,1,Warp Flight
FTL-RTE-002767,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1e090922,GDE-4070,0.02,1,Warp Flight
FTL-RTE-002768,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,dbb1c841,Omega Bulge,0.02,1,Warp Flight
FTL-RTE-002769,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,21e97463,HD 242398,0.02,1,Warp Flight
FTL-RTE-002770,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,21e97463,HD 242398,0.02,1,Warp Flight
FTL-RTE-002771,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,21e97463,HD 242398,0.02,1,Warp Flight
FTL-RTE-002772,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,21e97463,HD 242398,0.02,1,Warp Flight
FTL-RTE-002773,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,aae5f615,Webb-7340,0.02,1,Warp Flight
FTL-RTE-002774,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,aae5f615,Webb-7340,0.02,1,Warp Flight
FTL-RTE-002775,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,9ecfcf5e,Kepler-3223,0.02,1,Warp Flight
FTL-RTE-002776,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,9ecfcf5e,Kepler-3223,0.02,1,Warp Flight
FTL-RTE-002777,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,9ecfcf5e,Kepler-3223,0.02,1,Warp Flight
FTL-RTE-002778,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,3ebbd767,PSR 161837,0.02,1,Warp Flight
FTL-RTE-002779,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,eb590d95,HR 121153,0.02,1,Warp Flight
FTL-RTE-002780,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,eb590d95,HR 121153,0.02,1,Warp Flight
FTL-RTE-002781,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,eb590d95,HR 121153,0.02,1,Warp Flight
FTL-RTE-002782,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,69a0cbc9,TESS-945,0.02,1,Warp Flight
FTL-RTE-002783,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,69a0cbc9,TESS-945,0.02,1,Warp Flight
FTL-RTE-002784,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,569fbf22,HD 179598,0.02,1,Warp Flight
FTL-RTE-002785,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,569fbf22,HD 179598,0.02,1,Warp Flight
FTL-RTE-002786,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,569fbf22,HD 179598,0.02,1,Warp Flight
FTL-RTE-002787,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,00b07bcb,Pi Cygni,0.02,1,Warp Flight
FTL-RTE-002788,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,00b07bcb,Pi Cygni,0.02,1,Warp Flight
FTL-RTE-002789,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,00b07bcb,Pi Cygni,0.02,1,Warp Flight
FTL-RTE-002790,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,607fd3e2,TESS-1750,0.02,1,Warp Flight
FTL-RTE-002791,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,607fd3e2,TESS-1750,0.02,1,Warp Flight
FTL-RTE-002792,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,607fd3e2,TESS-1750,0.02,1,Warp Flight
FTL-RTE-002793,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,607fd3e2,TESS-1750,0.02,1,Warp Flight
FTL-RTE-002794,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8676a083,Gaia-9760c,0.02,1,Warp Flight
FTL-RTE-002795,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8676a083,Gaia-9760c,0.02,1,Warp Flight
FTL-RTE-002796,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8676a083,Gaia-9760c,0.02,1,Warp Flight
FTL-RTE-002797,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,8676a083,Gaia-9760c,0.02,1,Warp Flight
FTL-RTE-002798,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6b4348da,Kepler-2936,0.02,1,Warp Flight
FTL-RTE-002799,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,3ce6b4ed,Gaia-776,0.02,1,Warp Flight
FTL-RTE-002800,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,3ce6b4ed,Gaia-776,0.02,1,Warp Flight
FTL-RTE-002801,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,61f5947e,HIP 76600,0.02,1,Warp Flight
FTL-RTE-002802,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,61f5947e,HIP 76600,0.02,1,Warp Flight
FTL-RTE-002803,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,61f5947e,HIP 76600,0.02,1,Warp Flight
FTL-RTE-002804,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,cbe22a8b,HIP 244648,0.02,1,Warp Flight
FTL-RTE-002805,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,819b78b5,GDE-4485,0.02,1,Warp Flight
FTL-RTE-002806,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,819b78b5,GDE-4485,0.02,1,Warp Flight
FTL-RTE-002807,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,b2237089,Kepler-2106,0.02,1,Warp Flight
FTL-RTE-002808,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,b2237089,Kepler-2106,0.02,1,Warp Flight
FTL-RTE-002809,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,b2237089,Kepler-2106,0.02,1,Warp Flight
FTL-RTE-002810,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,b2237089,Kepler-2106,0.02,1,Warp Flight
FTL-RTE-002811,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,25c7f883,GDE-7889,0.02,1,Warp Flight
FTL-RTE-002812,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,25c7f883,GDE-7889,0.02,1,Warp Flight
FTL-RTE-002813,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,b0254239,TESS-5589,0.02,1,Warp Flight
FTL-RTE-002814,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,b0254239,TESS-5589,0.02,1,Warp Flight
FTL-RTE-002815,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,b0254239,TESS-5589,0.02,1,Warp Flight
FTL-RTE-002816,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,4f448a53,GDE-8146,0.02,1,Warp Flight
FTL-RTE-002817,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,13c5f9fc,Xi Sagittarii,0.02,1,Warp Flight
FTL-RTE-002818,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,bab9d62d,Webb-7499,0.02,1,Warp Flight
FTL-RTE-002819,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,bab9d62d,Webb-7499,0.02,1,Warp Flight
FTL-RTE-002820,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,97305fd9,Gliese 192.0,0.02,1,Warp Flight
FTL-RTE-002821,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,97305fd9,Gliese 192.0,0.02,1,Warp Flight
FTL-RTE-002822,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,2d39dd9d,TESS-8623,0.02,1,Warp Flight
FTL-RTE-002823,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,2d39dd9d,TESS-8623,0.02,1,Warp Flight
FTL-RTE-002824,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,2b7c9993,Theta Sagittarii,0.02,1,Warp Flight
FTL-RTE-002825,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,5e1e7929,TESS-194,160.068,2,Warp Flight
FTL-RTE-002826,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,a8f2e669,HIP 262134,0.02,1,Warp Flight
FTL-RTE-002827,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,a8f2e669,HIP 262134,0.02,1,Warp Flight
FTL-RTE-002828,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,a8f2e669,HIP 262134,0.02,1,Warp Flight
FTL-RTE-002829,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,9730aadd,HR 189541,0.02,1,Warp Flight
FTL-RTE-002830,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1e8613e9,Omega Sagittarii,0.02,1,Warp Flight
FTL-RTE-002831,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1e8613e9,Omega Sagittarii,0.02,1,Warp Flight
FTL-RTE-002832,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1e8613e9,Omega Sagittarii,0.02,1,Warp Flight
FTL-RTE-002833,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1e8613e9,Omega Sagittarii,0.02,1,Warp Flight
FTL-RTE-002834,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1699edb3,HR 36296,0.02,1,Warp Flight
FTL-RTE-002835,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,2ee67c76,HD 173878,0.02,1,Warp Flight
FTL-RTE-002836,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,2ee67c76,HD 173878,0.02,1,Warp Flight
FTL-RTE-002837,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6cd46a40,HD 14799,0.02,1,Warp Flight
FTL-RTE-002838,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6cd46a40,HD 14799,0.02,1,Warp Flight
FTL-RTE-002839,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6cd46a40,HD 14799,0.02,1,Warp Flight
FTL-RTE-002840,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,c195d72c,HR 19907,0.02,1,Warp Flight
FTL-RTE-002841,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,c195d72c,HR 19907,0.02,1,Warp Flight
FTL-RTE-002842,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,c195d72c,HR 19907,0.02,1,Warp Flight
FTL-RTE-002843,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6d440304,Webb-1869,0.02,1,Warp Flight
FTL-RTE-002844,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6d440304,Webb-1869,0.02,1,Warp Flight
FTL-RTE-002845,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6d440304,Webb-1869,0.02,1,Warp Flight
FTL-RTE-002846,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6d440304,Webb-1869,0.02,1,Warp Flight
FTL-RTE-002847,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,c6d6b3fd,HD 193309,0.02,1,Warp Flight
FTL-RTE-002848,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,6f116dc8,Gliese 325.0,0.02,1,Warp Flight
FTL-RTE-002849,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,a76c941f,PSR 104430,0.02,1,Warp Flight
FTL-RTE-002850,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,a76c941f,PSR 104430,0.02,1,Warp Flight
FTL-RTE-002851,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,ba33dd6b,TESS-8080,0.02,1,Warp Flight
FTL-RTE-002852,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,ba33dd6b,TESS-8080,0.02,1,Warp Flight
FTL-RTE-002853,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,ba33dd6b,TESS-8080,0.02,1,Warp Flight
FTL-RTE-002854,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,a866c35c,TESS-2121,0.02,1,Warp Flight
FTL-RTE-002855,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,a866c35c,TESS-2121,0.02,1,Warp Flight
FTL-RTE-002856,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,991dd9ee,Nu Cygni,0.02,1,Warp Flight
FTL-RTE-002857,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,56535a86,Webb-9920,0.02,1,Warp Flight
FTL-RTE-002858,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1d8d6567,Rho Persei,0.02,1,Warp Flight
FTL-RTE-002859,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,1d8d6567,Rho Persei,0.02,1,Warp Flight
FTL-RTE-002860,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,4633ccff,Gliese 390.0,0.02,1,Warp Flight
FTL-RTE-002861,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,4633ccff,Gliese 390.0,0.02,1,Warp Flight
FTL-RTE-002862,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,650ae5a0,Chi Orionis,0.02,1,Warp Flight
FTL-RTE-002863,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,d8576aaf,TESS-7800,0.02,1,Warp Flight
FTL-RTE-002864,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,d8576aaf,TESS-7800,0.02,1,Warp Flight
FTL-RTE-002865,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,d8576aaf,TESS-7800,0.02,1,Warp Flight
FTL-RTE-002866,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,d8576aaf,TESS-7800,0.02,1,Warp Flight
FTL-RTE-002867,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,847258d3,Webb-2356,0.02,1,Warp Flight
FTL-RTE-002868,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,847258d3,Webb-2356,0.02,1,Warp Flight
FTL-RTE-002869,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,e2176638,Mu Persei,0.02,1,Warp Flight
FTL-RTE-002870,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,89ce852a,GDE-4121,0.02,1,Warp Flight
FTL-RTE-002871,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,017957c7,Gaia-3148,0.02,1,Warp Flight
FTL-RTE-002872,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,870bffb3,TESS-5894,0.02,1,Warp Flight
FTL-RTE-002873,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,0c60f83d,Beta Bulge,0.02,1,Warp Flight
FTL-RTE-002874,9594053f90,The Great Scientific Imperium,1ffcd021,Omicron Galacticis,0c60f83d,Beta Bulge,0.02,1,Warp Flight
FTL-RTE-002875,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,b84e5edc,Gaia-1954,0.02,1,Warp Flight
FTL-RTE-002876,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,b84e5edc,Gaia-1954,0.02,1,Warp Flight
FTL-RTE-002877,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,b7b3fe33,GDE-7293,0.02,1,Warp Flight
FTL-RTE-002878,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,a20cdf05,PSR 64400,0.02,1,Warp Flight
FTL-RTE-002879,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,8589d2bc,Webb-6470,0.02,1,Warp Flight
FTL-RTE-002880,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,1ffcd021,Omicron Galacticis,0.0,0,Warp Flight
FTL-RTE-002881,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,e8a1b267,HR 220748,0.02,1,Warp Flight
FTL-RTE-002882,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,ee503b26,Zeta Orionis,0.02,1,Warp Flight
FTL-RTE-002883,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,e24dc40c,GDE-6664,0.02,1,Warp Flight
FTL-RTE-002884,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,db74cbd4,Webb-6726b,0.02,1,Warp Flight
FTL-RTE-002885,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,db74cbd4,Webb-6726b,0.02,1,Warp Flight
FTL-RTE-002886,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,db74cbd4,Webb-6726b,0.02,1,Warp Flight
FTL-RTE-002887,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,16ea4658,Zeta Bulge,0.02,1,Warp Flight
FTL-RTE-002888,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,db8fee6b,Aethelgard,0.02,1,Warp Flight
FTL-RTE-002889,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,db8fee6b,Aethelgard,0.02,1,Warp Flight
FTL-RTE-002890,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,2b6f2de2,Zeta Cygni,0.02,1,Warp Flight
FTL-RTE-002891,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-002892,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-002893,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-002894,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-002895,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-002896,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,93dff340,HD 212440,0.02,1,Warp Flight
FTL-RTE-002897,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,93dff340,HD 212440,0.02,1,Warp Flight
FTL-RTE-002898,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,93dff340,HD 212440,0.02,1,Warp Flight
FTL-RTE-002899,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,44eed999,Mu Bulge,0.02,1,Warp Flight
FTL-RTE-002900,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,8b08f1f9,Chi Persei,0.02,1,Warp Flight
FTL-RTE-002901,22b55b78e2,The Great Unified Imperium,1ffcd021,Omicron Galacticis,8b08f1f9,Chi Persei,0.02,1,Warp Flight
